time,lat,lon,disc
2021-07-26T15:19:29.0,33.0793524435981,-117.05865006348603,BIG-PINK
2021-07-26T15:20:48.0,33.07956534482699,-117.05847267934627,BUZZZY-BOY
2021-07-26T15:21:53.0,33.07998042807616,-117.05791420144033,JUDGEY-JOY
2021-07-26T15:22:17.0,33.079956451696916,-117.05776355559405,JUDGEY-JOY
2021-07-26T15:22:37.0,33.079962000784796,-117.0578096756399,JUDGEY-JOY
2021-07-26T15:23:22.0,33.07970268634443,-117.05763592206635,BUZZZY-BOY
2021-07-26T15:25:50.0,33.0788222359444,-117.05766961029705,JUDGEY-JOY
2021-07-26T15:26:26.0,33.07892583430268,-117.05784347601991,JUDGEY-JOY
2021-07-26T15:26:34.0,33.07890779096733,-117.05785170526543,JUDGEY-JOY
2021-07-26T15:28:28.0,33.07929813079937,-117.05732236768682,BIG-PINK
2021-07-26T15:31:54.0,33.080188001533436,-117.057522004539,BUZZZY-BOY
2021-07-26T15:33:14.0,33.080658019882556,-117.0574553037792,BUZZZY-BOY
2021-07-26T15:33:21.0,33.08067648822163,-117.05745758070853,BUZZZY-BOY
2021-07-26T15:35:09.0,33.08047312063965,-117.05772223752507,BIG-PINK
2021-07-26T15:38:11.0,33.07978654778645,-117.05880352630913,BIG-PINK
2021-07-26T15:38:25.0,33.07975897273478,-117.05865327095529,BUZZZY-BOY
2021-07-26T15:40:58.0,33.07948900723643,-117.05873883428876,JUDGEY-JOY
2021-07-26T15:41:10.0,33.07949130036789,-117.05878720249771,JUDGEY-JOY
2021-07-26T15:41:18.0,33.07949664915106,-117.0587957293306,JUDGEY-JOY
2021-07-26T15:43:55.0,33.07930510132057,-117.05924688885501,DESTROYAH
2021-07-26T15:46:35.0,33.07919934059217,-117.06019464436903,JUDGEY-JOY
2021-07-26T15:47:29.0,33.07916662747765,-117.06024582842414,JUDGEY-JOY
2021-07-26T15:51:08.0,33.0808052515043,-117.06102212064746,DESTROYAH
2021-07-26T15:53:30.0,33.08133463480759,-117.06105398343047,JUDGEY-JOY
2021-07-26T15:53:56.0,33.081391919430004,-117.06111650071553,JUDGEY-JOY
2021-07-26T15:56:26.0,33.081487024672356,-117.060871600088,DESTROYAH
2021-07-26T15:59:34.0,33.081710365572306,-117.06124633360406,BUZZZY-BOY
2021-07-26T16:00:30.0,33.08191211930736,-117.06114794019136,JUDGEY-JOY
2021-07-26T16:01:01.0,33.08208880426173,-117.06110384586538,JUDGEY-JOY
2021-07-26T16:01:02.0,33.08210110114763,-117.06108795302495,JUDGEY-JOY
2021-07-26T16:02:17.0,33.08222452205807,-117.06101816995067,DESTROYAH
2021-07-26T16:03:54.0,33.08283939237667,-117.06080098472984,JUDGEY-JOY
2021-07-26T16:04:05.0,33.08286504298396,-117.06082567482599,JUDGEY-JOY
2021-07-26T16:06:27.0,33.083437411608884,-117.06098972691873,DESTROYAH
2021-07-26T16:12:59.0,33.084272036757994,-117.06129612151076,JUDGEY-JOY
2021-07-26T16:13:17.0,33.084178505909016,-117.06130307974175,JUDGEY-JOY
2021-07-26T16:13:20.0,33.084181589248736,-117.06130814070157,JUDGEY-JOY
2021-07-26T16:14:42.0,33.084451236394635,-117.06125837825887,BIG-PINK
2021-07-26T16:16:35.0,33.08380390563821,-117.06172306513162,JUDGEY-JOY
2021-07-26T16:17:00.0,33.08369437449042,-117.0617164575585,JUDGEY-JOY
2021-07-26T16:20:32.0,33.08340732593466,-117.06186246590875,BIG-PINK
2021-07-26T16:21:05.0,33.084209407413724,-117.06172355577317,BUZZZY-BOY
2021-07-26T16:22:58.0,33.084945543147136,-117.06132186901176,BUZZZY-BOY
2021-07-26T16:23:18.0,33.08487292031711,-117.06147948529106,JUDGEY-JOY
2021-07-26T16:23:40.0,33.084828723583044,-117.0615566263445,JUDGEY-JOY
2021-07-26T16:23:57.0,33.08481668907597,-117.06158419986482,JUDGEY-JOY
2021-07-26T16:24:39.0,33.084661017619496,-117.06198256366841,BUZZZY-BOY
2021-07-26T16:27:21.0,33.08402381242642,-117.0622653360568,JUDGEY-JOY
2021-07-26T16:27:50.0,33.083893680104865,-117.06224038860186,JUDGEY-JOY
2021-07-26T16:28:00.0,33.08392381030745,-117.06223141883795,JUDGEY-JOY
2021-07-26T16:28:27.0,33.08376647015255,-117.0622634554696,BUZZZY-BOY
2021-07-26T16:31:07.0,33.082765994791885,-117.06206832361107,JUDGEY-JOY
2021-07-26T16:31:43.0,33.08286652358918,-117.06184989403951,JUDGEY-JOY
2021-07-26T16:31:52.0,33.08287796148395,-117.0618284645823,JUDGEY-JOY
2021-07-26T16:33:15.0,33.082412623674806,-117.06137600028563,BIG-PINK
2021-07-26T16:35:08.0,33.081944770300275,-117.06144833609287,BUZZZY-BOY
2021-07-26T16:35:50.0,33.08159885524858,-117.0613897840169,JUDGEY-JOY
2021-07-26T16:36:22.0,33.081476303296654,-117.06118276881675,JUDGEY-JOY
2021-07-26T16:36:47.0,33.08151610984383,-117.0612576812745,JUDGEY-JOY
2021-07-26T16:36:54.0,33.081527865544246,-117.06126998498394,JUDGEY-JOY
2021-07-26T16:37:45.0,33.08178123797427,-117.0615509994607,BUZZZY-BOY
2021-07-26T16:40:25.0,33.08122512286414,-117.06182164763958,JUDGEY-JOY
2021-07-26T16:40:53.0,33.08106251085125,-117.06180409324274,JUDGEY-JOY
2021-07-26T16:40:56.0,33.081060101165775,-117.06181030808318,JUDGEY-JOY
2021-07-26T16:42:58.0,33.08125135596514,-117.06212542304101,BUZZZY-BOY
2021-07-26T16:44:33.0,33.08061284686792,-117.06253657885884,JUDGEY-JOY
2021-07-26T16:45:07.0,33.080510858610715,-117.06251793442024,JUDGEY-JOY
2021-07-26T16:46:23.0,33.08055756010614,-117.06221474745489,BUZZZY-BOY
2021-07-26T16:48:10.0,33.08015377549619,-117.06233381372557,BUZZZY-BOY
2021-07-26T16:49:30.0,33.07987117892692,-117.06251590323458,JUDGEY-JOY
2021-07-26T16:49:37.0,33.07985791164709,-117.0625225535382,JUDGEY-JOY
2021-07-26T16:51:19.0,33.079596272194884,-117.06242789673178,BUZZZY-BOY
2021-07-26T16:57:03.0,33.07954204527398,-117.06142839922049,JUDGEY-JOY
2021-07-26T16:57:03.0,33.07951845389981,-117.06131684387769,JUDGEY-JOY
